alpha,frame_index_alpha,frame_index_global,used_iterations,frame_bit_errors,is_codeword,ml_invoked,ml_calls_in_frame,error_vn_indices,error_vn_last5_energies,global_max_last5_energies,global_max_vn_indices_last5,ml_proposed_vn_indices,ml_proposed_error_overlap
0.016000,177897,710590,0,4,0,1,100,"575;931;966;1276","","","","264;575;43;839;964;1274;179;491;687;975;1083;153;592;817;923;1268","575"
0.016000,180318,713011,0,6,0,1,100,"3;37;569;810;924;1245","","","","810;1245;311;588;943;1289;14;235;546;935;47;146;257;585;970;1261;37;258;569;833;958;1268;301;578;854;933;1279;360;638;736;870;1127","810;1245;37;569"
0.016000,182248,714941,0,5,0,1,101,"170;449;686;774;1236","","","","277;963;1094;830;13;1255;153;624;743;881;554;188;460;697;987;1208;290;922;894;843;26;1268;112;637;702;567;1107;201;473;656;1000;1221;263;490;686;974;1082;152;591;816;178;1267;42;574;838;1273","686"
0.016000,183636,716329,0,6,0,1,496,"75;210;333;482;521;897","","","","65;333;472;774;1031;1168;400;482;807;1029;1138;416;511;803;1036;1137","333;482"
0.016000,186729,719422,0,4,0,1,100,"245;554;939;1249","","","","41;1272;858;573;937;1283;262;582;837;962;305;364;642;740;874;1131;24;245;1255;820;945;556;288;565;841;920;1266;347;625;723;911;1114;214;526;668;1010;1118;498;676;998;1198;303;432;669;1013;1234;1249;852;134;958","245;1249"
0.016000,188037,720730,0,9,0,1,100,"80;411;764;798;910;1013;1044;1183;1234","","","","89;424;1138;798;1055;442;357;452;777;1053;1162;386;535;773;1060;1161","798"
0.016000,189231,721924,0,5,0,1,100,"120;211;310;637;869","","","","211;1115;523;665;1007;242;361;495;673;995;1195;300;483;666;1010;1231","211"
0.016000,207272,739965,0,7,0,1,100,"161;386;642;899;994;1102;1276","","","","161;1276;632;751;889;1102;218;546;825;931;285;431;624;745;890;1200","161;1276;1102"
0.016000,216448,749141,0,5,0,1,100,"50;591;597;846;1121","","","","597;134;1121;50;917;1227;126;304;716;908;404;718;373;749;883;1086;312;605;724;916;1129;245;573;852;958;1249;239;846;520;662;1004;1112;18;550;814;939;128;567;208;952;1243","597;1121;50;846"
0.016000,226536,759229,0,7,0,1,100,"59;84;765;768;1076;1153;1185","","","","84;768;1048;793;1050;1187;419;447;772;352;1157;381;530;437;1055;1156;77;440;765;1041;1150;428;523;761;412;1149;345;484;786;1043;1180","84;768;765"
0.016000,226623,759316,0,7,0,1,102,"65;66;333;400;472;473;798","","","","65;1031;400;1138;333;1168;472;774;416;511;803;1036;1137;482;807;1029;714;913;1223;130;647;103;495;787;1074;1175","65;400;333;472"
0.016000,230704,763397,0,7,0,1,100,"213;364;449;621;740;998;1197","","","","363;213;497;675;997;1197;95;448;804;1061;1144;40;641;739;873;1130;998;1219;364;498;676;1198;199;288;471;654;214;202;233;514;656;1106","213;1197;998;364"
0.016000,233190,765883,0,6,0,1,100,"71;399;433;789;803;1174","","","","304;215;433;670;1014;1235;126;597;716;908;1121;40;581;857;936;1282;803;1143;362;447;1060;94;61;396;478;1079;1134;65;416;511;1036;1137;1174;71;399;789;1037;101;382;464;339;1065;102;780;494;786;1073","433;803;1174;71;399;789"
0.016000,235896,768589,0,6,0,1,100,"96;384;784;1041;1067;1150","","","","78;429;524;762;1049;1150;413;441;766;1042;1151;346;485;787;1044;1181;384;1067;631;752;897;1207;103;466;791;114;1176;87;533;771;1058;1159","1150;384;1067"
0.016000,238084,770777,0,6,0,1,100,"143;305;582;734;1084;1236","","","","143;1236;582;872;413;606;1084;254;727;861;967;1258;614;321;733;871;734;1189;420;613;879;150;144;322;615;1085;358;35;636;868;1125;492;670;992;1192;208;90;443;799;1056;1139;688;976;180;265;100;397;784;1071;1172","143;1236;582;1084;734"
0.016000,240563,773256,0,6,0,1,197,"18;282;843;949;968;1259","","","","338;188;902;779;1036;1173;70;526;650;972;1226;15;616;714;477;1105;282;18;559;835;968;1260;158;629;748;886;1099;193;465;648;992;1213;239;550;814;939;1249;341;619;717;905;1108","282;18;968"
0.016000,243247,775940,0,4,0,1,131,"494;603;889;1127","","","","594;713;123;715;914;1224;131;301;401;905;1118;47;370;746;880;1083;422;615;152;736;881;1191;87;450;775;1051;1160;71;517;809;1042;1143;399;494;646;912;1222;64;481;806;1028;1137;102;129;786;1073;1174;603;869;889;1127;140;1233;132;310;722;410;2;325;755;724;1092;319;685;1;951;1243;141;612;731;542;1082;176;448;818;975;1196;177;515;449;693;1015;1215;320;327;686;976;1197;973;1081;489;262;169;678;507;1007;1207;312;441;373;1022;1189;1019;254;535;677;360;672;994;1194;37;638;870;210;92;445;801;1058;1141","494;603;889;1127"
0.016000,244523,777216,0,10,0,1,100,"79;143;246;357;432;442;606;669;733;1151","","","","79;432;347;788;1045;1182;442;430;525;763;1050;1151;767;1043;1152;414","79;432;442;1151"
0.016000,248123,780816,0,8,0,1,100,"98;357;402;456;532;1057;1069;1204","","","","98;366;451;807;1064;1147;379;461;786;1062;1171;1069;490;782;395;1170;105;402;760;1071;1154;386;468;793;373;1178;458;497;789;1076;1177","98;1069;402"
0.016000,249277,781970,0,6,0,1,100,"235;323;546;656;873;1000","","","","161;1200;624;745;890;431;218;546;825;931;1276;285;632;751;889;1102","546"
0.016000,253556,786249,0,6,0,1,100,"80;759;765;1046;1150;1153","","","","526;214;245;668;1010;1118;188;338;650;972;1226;80;431;764;1051;1152;762;1150;375;460;1073;1156;74;409;437;1038;1147;78;429;524;1049;107","80;1150"
0.016000,254187,786880,0,5,0,1,175,"813;919;938;1283;1292","","","","1292;7;228;593;857;928;123;234;562;841;947;50;314;591;813;946;582;217;846;971;1281;373;597;749;883;1086;143;254;861;967;1258;41;305;858;937;1283","1292;813;1283"
0.016000,263083,795776,0,7,0,1,100,"123;267;301;360;484;578;786","","","","123;301;640;707;906;1216;393;594;713;905;1118;234;562;841;947;1292;98;379;461;786;1062;1171;366;451;807;1064;1147;395;490;782;1069;1170","123;301;786"
0.016000,266316,799009,0,4,0,1,100,"415;782;1137;1167","","","","356;1137;490;797;1054;88;206;441;668;990;1190;33;634;732;866;1123;782;263;686;974;1082;98;395;178;1069;1170;415;64;510;802;1035;1136;80;443;768;1044;1153;145;608;729;874;1238","1137;782;415"
0.016000,272957,805650,0,6,0,1,100,"9;264;575;896;941;1251","","","","264;43;575;839;964;1274;179;491;687;975;1083;153;592;817;923;1268;941;1251;309;586;862;1287;20;241;552;816;45;117;228;556;835;1286","264;575;941;1251"
0.016000,273652,806345,0,4,0,1,460,"103;456;781;1175","","","","194;1232;648;466;990;1098;344;532;656;978;506;283;225;649;993;1214;184;269;496;692;980;1088;334;522;700;1022;1222;456;273;693;983;1204;48;580;844;969;1279;158;543;822;928;1273","456"
0.016000,274856,807549,0,5,0,1,100,"104;384;457;1058;1176","","","","782;1058;457;94;429;1167;98;395;490;1069;1170;73;341;480;1039;1176;104;372;759;1070;1153;385;467;792;1068;1177;496;788;1075;401","1058;457;1176;104"
0.016000,276643,809336,0,6,0,1,100,"13;165;250;863;1103;1260","","","","968;255;268;579;843;1278;144;47;583;862;1259;18;282;559;835;1260;180;1018;492;688;976;1084;330;518;696;265;1218;323;452;689;979;1200;310;676;587;863;942;1288;167;439;46;1020;1241;132;603;722;914;1127;165;369;503;681;1003;1203;308;437;674;1239;250;531;673;1015;1123;963;29;561;825;950;139;578;857;1254","1260;863;165;250"
0.016000,277912,810605,0,7,0,1,100,"67;88;444;776;806;1063;1137","","","","444;1140;416;800;1057;91;81;359;769;1045;1154;172;315;681;1025;1192;146;270;730;875;1239;609;617;736;874;1087;257;585;810;970;1261;776;88;1063;67;1033;1170;335;423;451;1052;1161;92;389;538;474;1164","444;776;88;1063;67"
0.016000,279045,811738,0,8,0,1,100,"30;240;257;568;718;917;1130;1261","","","","19;240;1261;551;815;940;1250;342;620;718;906;1109;969;283;560;836;568;847;129;953;1244;521;663;1005;1113;209;257;36;1130;832;957;1267;1022;172;538;146;585;810;970;680","240;1261;718;568;257;1130"
0.016000,295666,828359,0,6,0,1,102,"6;227;829;856;935;962","","","","24;565;245;1114;920;1266;288;556;820;945;1255;347;625;723;911;841;6;227;592;856;927;1291;270;547;823;956;1248;329;607;705;893;1096;196;508;650;992;1100;116;555;834;940;1285","6;227;856"
0.016000,297094,829787,0,5,0,1,100,"123;285;562;646;751","","","","885;619;281;156;740;1195;157;426;628;747;1098;751;375;599;52;1088;285;1216;562;971;1263;161;632;21;889;1102;196;468;651;995;838;646;713;399;129;912;1222;121;299;711;903;1116;45;368;744;878;1081","751;285;562;646"
0.016000,298253,830946,0,5,0,1,100,"51;592;837;847;1272","","","","568;923;291;844;27;1269;36;257;832;957;1267;129;240;847;953;1244","847"
0.016000,303937,836630,0,5,0,1,100,"400;409;772;878;1029","","","","93;1059;390;802;361;1142;428;456;781;1057;1166;446;539;777;1064;1165;419;878;772;733;149;1188;84;447;612;1048;1157;68;514;806;1039;1140;400;65;482;807;1029;1138;1175;647;714;913;1223;103;495;787;1074;130","878;772;400;1029"
0.016000,306503,839196,0,6,0,1,100,"402;427;629;886;915;1089","","","","157;427;620;741;886;1196;281;628;747;885;1098;268;542;821;927;1272","427;886"
0.016000,309446,842139,0,6,0,1,100,"243;573;810;837;943;970","","","","573;837;296;849;928;1274;41;262;32;962;1272;134;245;852;958;1249;243;22;554;818;943;1253;212;524;666;1008;1116;132;571;850;956;1247","573;837;243;943"
0.016000,309914,842607,0,10,0,1,100,"92;113;210;257;360;538;662;904;1006;1206","","","","257;538;172;680;1022;1130;36;568;832;957;1267;146;585;810;970;1261;186;217;498;694;982;1090;336;524;648;1024;1224;275;458;695;985;1206","257;538;1206"
0.016000,312769,845462,0,5,0,1,101,"171;174;512;1024;1037","","","","66;512;1037;808;1030;1139;417;401;804;483;1138;775;1032;1169;473;334;1042;666;76;1179;344;211;300;785;1010;1231;524;78;212;1008;1116;243;429;762;1049;1150;186;336;648;1024;1224;498;694;982;1090;217;275;458;695;985;1206;171;443;680;314;1191;375;509;687;1009;1209;256;537;679;1021;1129","512;1037;1024;171"
0.016000,314113,846806,0,5,0,1,496,"220;578;819;933;1254","","","","12;276;553;829;962;1254;233;544;862;933;1243;335;613;711;899;1102","1254;933"
0.016000,329163,861856,0,6,0,1,100,"51;160;296;750;755;889","","","","1106;656;233;514;202;998;16;339;617;715;903;111;289;636;755;893;51;750;598;374;884;1087;218;583;847;918;1282;315;592;814;947;1293","755;51;750"
0.015000,2650,864506,0,7,0,1,100,"21;284;846;952;971;1111;1262","","","","21;1111;562;838;971;1263;344;622;720;908;285;242;553;817;942;1252","21;1111;971"
0.015000,5749,867605,0,6,0,1,100,"65;400;478;661;803;1219","","","","65;803;511;774;1031;1168;400;482;807;1029;1138;416;333;472;1036;1137;199;230;653;995;1103;349;537;661;983;1237;288;471;654;998;1219","65;803;400;661;1219"
0.015000,5775,867631,0,6,0,1,100,"74;310;439;807;1040;1147","","","","310;439;167;676;1020;1241;132;603;722;914;1127;46;587;863;942;1288","310;439"
0.015000,17353,879209,0,4,0,1,101,"334;799;1032;1184","","","","257;832;810;568;680;957;1267;146;585;36;970;1261;1022;1130;538;172;18;239;619;835;968;1260;282;550;814;939;1249;341;559;717;905;1108;952;662;1004;1112;208;128;567;846;520;1243;522;1006;1047;664;210;1114;184;334;700;1222;76;427;760;241;1148;710;1032;775;66;1169;11;612;473;898;1101;1184;434;790;81;83;418;446;771;1156;349","334;1032;1184"
0.015000,17612,879468,0,7,0,1,100,"275;540;854;858;925;937;1251","","","","275;622;552;828;961;1253;151;11;741;879;1092;186;458;695;985;1206;816;1251;937;941;241;113;224;831;20;1282","275;1251;937"
0.015000,18605,880461,0,6,0,1,100,"1;127;324;397;951;1261","","","","976;1084;492;320;342;530;654;1230;177;192;449;686;1197;688;265;180;1;324;222;587;851;922;1286;951;602;754;888;1091;319;1243;542;818","1;324;951"
0.015000,20463,882319,0,6,0,1,100,"40;234;855;934;961;1130","","","","187;983;1025;696;218;1091;337;525;649;499;1225;276;459;695;986;1207;40;261;572;836;961;1271;304;581;857;936;1282;363;641;739;873;1130;226;855;507;991;1099;5;591;195;926;1290;115;554;833;939;1284","40;961;1130;855"
0.015000,21964,883820,0,6,0,1,100,"126;215;304;527;857;909","","","","215;1199;527;669;1011;1119;365;499;677;999;246;304;433;670;1014;1235;355;1122;633;731;865;32;205;489;667;989;1189;87;440;796;1053;1136","215;527;304"
0.015000,26476,888332,0,5,0,1,100,"285;287;564;843;1263","","","","23;287;564;840;919;1265;244;555;819;944;1254;346;624;722;910;1113","287;564"
0.015000,28090,889946,0,7,0,1,100,"547;576;823;859;937;1277;1282","","","","27;1269;844;248;823;568;291;923;350;628;726;914;1117;1258;559;948;576;137;855;961;1252;163;529;671;1013;1121;1277;299;852;931;35;265;840;965;1275;44;180;492;688;976;1084;154;593;818;924","823;576;1277"
0.015000,30098,891954,0,3,0,1,100,"58;326;411","","","","411;604;141;725;870;1234;76;439;764;1040;1149;60;506;798;1031;1186;176;261;488;684;972;1080;319;448;685;975;1196;326;514;692;1014;1214","411;326"
0.015000,32420,894276,0,8,0,1,100,"29;250;561;577;580;856;1262;1291","","","","563;1262;252;839;918;1264;31;22;827;952;286;124;235;842;948;1293;580;1017;1125;167;533;141;675;859;965;1256;250;165;531;673;1015;1123;139;578;857;963;1254;29;561;825;950;1260","1262;580;250;29;561"
0.015000,32897,894753,0,5,0,1,100,"191;432;529;1013;1211","","","","465;1213;383;790;1066;1175;193;282;648;992;102;58;326;767;1078;1161;79;1151;432;788;1045;1182;414;442;1043;1152;430;525;763;1050;347;191;222;503;699;987;1095;529;280;463;700;990;1211;653;975;1229;341","432;191;529;1211"
0.015000,34061,895917,0,5,0,1,100,"464;497;693;789;1015","","","","184;273;456;693;983;1204;334;522;700;1022;1222;269;496;692;980;1088;464;789;325;766;1077;1160;101;382;57;1065;1174;192;281;701;991;1212","693;464;789"
0.015000,36482,898338,0,8,0,1,100,"117;130;241;600;721;886;913;941","","","","117;941;642;707;899;1112;228;556;835;295;1286;387;634;755;900;1210;427;886;522;741;157;1196;92;455;780;1056;1165;76;620;760;1047;1148;241;1006;130;210;1114;664;569;848;954;1245;20;552;816;1251","117;941;886;241;130"
0.015000,54826,916682,0,6,0,1,100,"31;227;632;889;927;1285","","","","115;632;939;753;898;1208;293;640;705;897;1110;226;554;833;385;1284;1285;584;860;43;18;239;550;814;1249;307;889;161;285;751;1102;31;354;730;864;1121","632;1285;889;31"
0.015000,63966,925822,0,7,0,1,100,"26;218;499;677;841;947;1276","","","","26;247;558;822;947;1257;290;567;843;922;1268;349;627;725;913;1116;169;677;535;254;1019;1127;373;507;685;1007;1207;312;441;678;1022;1189","26;947;677"
0.015000,67887,929743,0,8,0,1,101,"145;153;201;290;323;1097;1105;1268","","","","256;171;1266;145;1021;1129;35;567;831;956;537;679;584;863;969;1260;323;616;546;822;955;1247;5;735;873;1086;180;452;689;979;1200;201;232;513;655;997;1105;290;473;656;1000;1221;351;539;663;985;1239","145;323;201;1105;290"
0.015000,76001,937857,0,6,0,1,100,"116;244;278;555;1009;1209","","","","244;1009;851;667;213;1117;133;572;525;957;1248;23;555;819;944;1254;194;656;466;344;978;1232;283;532;649;993;1214;225;506;648;990;1098;1209;171;375;509;687;210;299;482;665;1230","244;1009;555;1209"
0.015000,78100,939956,0,10,0,1,100,"200;499;515;659;661;693;981;983;999;1003","","","","538;200;257;1238;776;1130;172;350;662;984;680;92;389;1022;1063;1164;472;289;655;999;1220;55;390;797;1073;1182;65;333;774;1031;1168;503;1003;222;699;987;1095;165;369;681;191;1203;57;408;795;1028;1183","200;999;1003"
0.015000,82173,944029,0,5,0,1,100,"495;673;1046;1074;1183","","","","183;521;333;495;699;1021;1221;272;455;692;982;1203;979;1087;268;691;673;211;361;995;1195;1074;400;787;103;1175;1046;663;1005;1113;209;75;426;759;240;1147","495;673;1074;1046"
0.015000,82998,944854,0,6,0,1,100,"157;465;600;648;747;886","","","","193;282;505;701;989;1097;343;531;655;977;1231;224;465;648;992;1213","465;648"
0.015000,87894,949750,0,8,0,1,100,"542;562;592;817;927;947;951;1242","","","","21;344;622;720;908;1111;242;553;817;942;1252;285;562;838;971;1263;947;30;251;826;951;1261;123;234;841;1292;542;927;231;860;931;1295;157;268;821;10;1272;1;319;818;1243","817;562;947;951;542;927"
0.015000,89182,951038,0,3,0,1,100,"99;491;509","","","","178;694;490;686;974;1082;328;516;263;1016;1216;687;450;321;977;1198;99;396;491;783;1070;1171;380;462;787;1063;1172;367;452;808;1065;1148;509;228;651;993;1101;171;375;197;1009;1209;63;414;801;1034;1135","99;491;509"
0.015000,92409,954265,0,8,0,1,469,"61;196;346;406;468;508;793;1134","","","","793;406;1187;1181;468;84;105;386;352;1069;1178;55;437;501;1026;1050;346;196;534;658;980;1234;787;1044;78;485;23;624;722;910;1113","793;406;468;346;196"
0.015000,96229,958085,0,4,0,1,100,"7;706;898;902","","","","392;1075;639;706;905;1215;57;474;799;122;1184;95;487;779;1066;1167;7;330;608;894;1097;228;593;857;928;1292;271;548;824;957;1249","706;7"
0.015000,98281,960137,0,9,0,1,100,"206;371;480;663;782;793;985;1005;1069","","","","58;465;1029;767;1078;1161;393;475;800;1076;1185;409;504;796;326;1184;697;985;501;189;220;1093;181;331;519;1019;1219;188;277;460;987;1208;295;206;478;661;1005;1226;117;642;707;899;1112;31;572;848;927;1273","985;206;1005"
0.015000,101607,963463,0,7,0,1,108,"63;94;476;509;778;801;1058","","","","509;197;228;651;993;1101;171;375;687;1009;1209;801;414;63;1034;1135;659;535;347;981;1235;286;469;652;996;1217;94;803;778;1166;1060;1143;1058;391;486;447;1065;362;782;429;1167;457;476;92;1141;59;394;360;1077;1186;445;264;491;975;1083;179;178;321;450;977;1198;470;772;1029;331;398;480;805;1027;1136","509;801;63;94;778;1058;476"
0.015000,103150,965006,0,5,0,1,100,"67;74;1038;1040;1175","","","","98;1170;379;461;786;1062;1171;395;490;782;1069;807;1064;1147;451;366;67;418;513;805;1038;1139;402;484;809;1031;1140;335;474;776;1033;1040;400;65;482;1029;1138;69;420;515;1141;790;1175;349;434;1047;1184;102;383;465;1066;81;106;403;498;1077;1178","67;1038;1040;1175"
0.015000,104768,966624,0,8,0,1,100,"116;207;344;377;669;1011;1111;1232","","","","116;294;641;706;898;1111;386;633;754;899;1209;227;555;834;940;1285;377;1011;462;764;1075;1158;173;511;689;55;1211;0;601;753;887;1090","116;1111;377;1011"
0.015000,105727,967583,0,7,0,1,100,"74;400;439;759;807;1040;1147","","","","74;425;481;783;1040;1177;409;437;762;1038;1147;342;520;758;1045;1146","74;1040;1147"
0.015000,108302,970158,0,4,0,1,100,"246;815;948;1250","","","","151;262;590;815;921;1266;275;622;741;879;1092;421;614;735;880;1190;246;1250;527;669;1011;1119;25;557;821;946;1256;135;574;853;959;215","815;246;1250"
0.015000,110111,971967,0,6,0,1,100,"182;188;189;277;331;698","","","","277;1094;554;830;963;1255;153;624;743;881;13;697;460;188;987;1208;182;332;520;698;1020;1220;267;494;690;978;1086;271;454;691;981;1202;189;986;190;221;502;278;461;988;1209","277;188;182;698;189"
0.015000,113882,975738,0,10,0,1,133,"239;268;282;542;852;862;931;1243;1249;1287","","","","521;183;1005;663;209;1113;240;333;699;1021;1221;75;426;759;1046;1147;18;239;1249;814;939;550;341;619;717;905;1108;282;559;835;968;1260;852;931;1287;35;1277;2;223;588;923;299;134;245;573;958;576;748;629;158;886;1099;193;465;648;992;1213","239;1249;282;852;931;1287"
0.015000,118062,979918,0,5,0,1,100,"34;261;572;851;1265","","","","263;922;152;591;816;1273;1267;574;838;963;178;490;686;974;1082;42",""
0.015000,118604,980460,0,6,0,1,100,"271;573;814;822;928;1249","","","","7;1249;928;330;608;706;894;1097;857;548;1292;824;957;271;228;593;947;814;822;592;51;1293;26;247;558;315;1257;123;234;562;841","1249;928;271;814;822"
0.015000,133128,994984,0,3,0,1,100,"134;140;245","","","","245;1255;526;668;1010;1118;24;556;820;945;214;134;573;852;958;1249;1227;597;718;917;404;724;312;916;1129;605","245;134"
0.015000,136059,997915,0,4,0,1,100,"310;817;942;1020","","","","302;595;1233;714;906;1119;213;485;668;1012;124;38;579;855;934;1280;603;140;410;724;869;310;2;325;755;889;1092;722;914;1127;132;817;942;318;541;950;1242;21;242;553;0;1252;153;264;592;923;1268","310;817;942"
0.015000,137182,999038,0,5,0,1,100,"40;552;583;961;1282","","","","583;1282;306;859;938;1284;51;218;847;918;42;144;255;862;968;1259;20;241;552;816;941;1251;284;561;837;970;1262;343;621;719;907;1110","583;1282;552"
0.015000,139651,1001507,0,9,0,1,100,"76;182;439;451;720;765;978;1020;1202","","","","182;1020;691;520;698;978;1220;271;454;332;981;1202;267;1086;494;690","182;1020;978;1202"
0.015000,141739,1003595,0,5,0,1,100,"360;399;445;493;494","","","","82;350;435;791;1048;1185;379;528;766;1053;1154;417;445;770;1046;1155;399;494;646;713;912;1222;64;481;806;1028;1137;102;129;786;1073;1174","445;399;494"
0.015000,147601,1009457,0,7,0,1,100,"117;224;588;941;942;943;1288","","","","941;1287;552;586;862;45;20;241;309;816;1251;117;228;556;835;1286;1253;275;828;961;11;224;113;831;937;1282","941;117;224"
0.015000,151622,1013478,0,4,0,1,100,"295;821;927;1291","","","","946;1291;821;591;813;1292;25;246;557;50;1256;122;233;561;840;314;31;295;572;848;927;1273;252;563;827;952;1262;354;632;730;864;1121","1291;821;295;927"
0.015000,155425,1017281,0,7,0,1,100,"156;346;380;627;669;910;1234","","","","42;306;583;859;938;1284;263;574;838;963;1273;365;643;741;875;1132;156;426;619;740;885;1195;627;267;541;820;926;1271;746;884;1097;280;910;128;599;718;1123;163;435;672;1016;1237","156;627;910"
0.015000,157070,1018926,0,4,0,1,100,"21;32;207;587","","","","587;942;310;863;46;1288;1;222;851;922;1286;1263;259;812;918;148;207;1111;519;661;1003;238;357;491;669;991;1191;296;479;662;1006;1227;32;564;828;953;253;573;849;928;1274;355;633;731;865;1122;118;643;708;900;1113","587;207;32"
0.015000,159193,1021049,0,8,0,1,100,"86;363;448;475;497;1075;1076;1159","","","","319;176;448;685;975;1196;141;612;731;869;1082;1;542;818;951;1243;475;1076;336;777;1034;1171;58;393;800;68;1185;203;292;658;1002;1223","448;475;1076"
0.015000,160354,1022210,0,5,0,1,100,"288;849;920;955;1265","","","","287;1265;564;840;919;23;109;634;753;891;1104;198;470;653;997;1218;24;288;565;841;920;1266;245;556;820;945;1255;347;625;723;911;1114","1265;288;920"
0.015000,172957,1034813,0,9,0,1,181,"134;168;183;272;440;738;958;1021;1129","","","","738;1129;272;617;883;1193;148;154;619;876;1089;39;362;640;872;424;440;168;311;677;1021;1188;77;412;765;1041;1150;87;355;796;1053;1136;676;1018;1126;372;506;684;1006;1206;253;534","738;1129;272;440;168;1021"
0.015000,182752,1044608,0,8,0,1,100,"214;339;527;635;669;733;998;1106","","","","636;1106;389;703;902;1212;111;289;755;893;119;35;358;734;868;1125;34;357;575;851;930;1276;255;566;830;955;1265;298;635;733;867;1124","1106;635;733"
0.015000,187371,1049227,0,5,0,1,101,"184;364;435;1145;1237","","","","1287;862;223;836;45;941;2;309;588;852;923;118;229;557;586;942;184;700;496;692;980;1088;334;522;269;1022;1222;983;456;693;273;1204;1145;364;424;435;805;1062;72;407;96;760;1036;73;449;519;757;1044","184;1145;364;435"
0.015000,195207,1057063,0,7,0,1,100,"52;224;241;552;572;848;961","","","","224;552;505;701;989;1097;3;589;853;924;1288;113;193;831;937;1282;52;316;593;815;948;1294;375;599;751;885;1088;219;584;848;919;1283","224;552;52;848"
0.015000,196016,1057872,0,9,0,1,475,"60;61;468;792;793;1026;1079;1186;1187","","","","59;1079;466;768;327;1162;1186;410;505;797;1030;1185;801;1077;394;476;724;869;1233;75;438;763;1039;1148;140;603","1079;1186"
0.015000,198953,1060809,0,5,0,1,101,"152;461;591;1093;1227","","","","917;1120;135;313;606;725;1130;30;353;631;729;1227;718;134;404;597;207;1191;669;991;357;296;479;662;1006;491;238;519;661;1003;1111;314;591;813;946;1292;136;607;726;864;1131;171;443;680;1024;50;152;736;881;422;1093;263;615;816;922;1267;742;880;276;623;461;189;278;698;988;1209;98;379;786;1062;1171;54;376;763;1074;1157;501;339;527;651;973;697;985;220","1227;591;152;1093;461"
0.015000,201256,1063112,0,8,0,1,100,"76;99;279;462;626;1070;1148;1179","","","","759;1070;75;457;104;1153;71;406;434;1035;1144;372;426;521;1046;1147;279;626;155;745;883;1096;190;462;699;989;1210;15;556;832;965;1257","1070;279;626;462"
0.015000,205222,1067078,0,7,0,1,100,"10;282;492;559;887;1090;1100","","","","10;827;551;274;960;1252;231;542;860;931;1295;333;611;709;897;1100;158;887;282;269;543;822;928;1273;748;886;1099;742;428;1197;621;629","10;1100;887;282"
0.015000,207815,1069671,0,6,0,1,100,"306;718;859;1016;1256;1294","","","","970;20;581;561;837;1262;49;216;284;845;1280;146;257;585;810;1261;25;1256;566;842;921;1267;246;557;821;946;289;348;626;724;912;1115","1256"
0.015000,212649,1074505,0,8,0,1,100,"564;584;588;844;919;923;969;1261","","","","307;43;584;860;939;1285;129;600;719;911;1124;164;436;673;1017;1238;564;919;287;840;23;1265;32;253;828;953;1263;125;236;843;949;1294","584;564;919"
0.015000,215642,1077498,0,6,0,1,101,"148;259;560;575;839;851","","","","259;918;587;682;1024;1132;38;570;834;959;1269;148;174;812;486;1263;162;247;1120;670;1012;528;366;500;678;1000;1200;305;434;671;1015;1236;851;942;1288;1;222;46;922;1286;310;863","259;148;851"
0.015000,224071,1085927,0,5,0,1,100,"821;848;927;946;954","","","","848;954;52;219;584;919;1283;130;241;569;927;1245;31;1273;295;572","848;954;927"
0.015000,226020,1087876,0,4,0,1,100,"50;582;834;967","","","","16;937;548;812;237;1247;280;557;833;966;1258;339;617;715;903;1106",""
0.015000,234170,1096026,0,5,0,1,100,"135;175;297;574;974","","","","263;974;42;574;838;963;1273;686;178;1082;490;152;591;816;922;1267;1228;190;340;528;652;175;318;447;684;1195","974;574;175"
0.015000,245426,1107282,0,4,0,1,100,"247;558;967;1288","","","","46;967;1288;863;942;310;267;578;842;587;1277;369;647;745;879;1082;26;247;558;822;947;1257;290;567;843;922;1268;349;627;725;913;1116","967;1288;247;558"
0.015000,248745,1110601,0,6,0,1,100,"58;471;796;802;1078;1136","","","","93;361;446;802;1059;1142;428;456;781;1057;1166;390;539;777;1064;1165;471;796;332;773;1030;1167;54;389;64;1072;1181;199;288;654;998;1219","802;471;796"
0.015000,249929,1111785,0,6,0,1,100,"212;300;628;666;667;1117","","","","362;212;496;674;996;1196;94;447;803;1060;1143;39;640;738;872;1129;628;1117;381;749;894;1204;157;281;747;885;1098;27;350;726;914;111","212;628;1117"
0.015000,254272,1116128,0,6,0,1,100,"118;119;388;615;734;901","","","","119;389;636;901;902;1212;297;644;709;703;1114;230;558;837;943;1288;118;388;635;702;1211;296;643;708;900;1113;229;557;836;942;1287","119;901;118;388"
0.015000,255472,1117328,0,5,0,1,100,"95;448;685;773;1167","","","","1058;1167;360;445;801;1141;94;429;457;782;92;87;384;533;771;1159;685;176;319;448;975;1196;169;373;507;1007;1207;177;262;489;973;1081","1167;685;448"
0.015000,263893,1125749,0,5,0,1,100,"100;764;788;1045;1075","","","","381;111;628;749;894;1204;84;530;768;1055;1156;100;463;788;1064;1173;411;764;604;725;870;1234;76;439;141;1040;1149;60;506;798;1031;1186","100;788;764"
0.015000,266234,1128090,0,5,0,1,100,"633;745;890;1093;1096","","","","890;633;1093;745;161;1200;108;286;431;752;1103;3;326;604;702;624;329;1096;607;705;893;6;179;517;695;1017;1217;61;468;770;1027;1164","890;633;1093;745;1096"
